name,lat,lon
"Thomas Circle, DC",38.9061111,-77.0291667
"Trinidad, DC",38.9055556,-76.9847222
"Truxton Circle, DC",38.9097222,-77.0152778
"Twining, DC",38.8716667,-76.9661111
"University Heights, DC",38.9397222,-76.9938889
"Varnum, DC",38.9430556,-77.0055556
"Washington, DC",38.8950000,-77.0366667
"Washington City, DC",38.9000000,-77.0166667
"Washington Highlands, DC",38.8319444,-76.9950000
"Wesley Heights, DC",38.9311111,-77.0883333
"West End, DC",38.9069444,-77.0500000
"West Over View, DC",38.8680556,-76.9638889
"Westchester, DC",38.9258333,-77.0800000
"Westminster, DC",38.9147222,-77.0216667
"Westmoreland Terrace, DC",38.9472222,-77.1000000
"Westover Place, DC",38.9363889,-77.0861111
"Woodland, DC",38.8616667,-76.9708333
"Woodley Park, DC",38.9286111,-77.0561111
"Woodridge, DC",38.9311111,-76.9713889
