name,lat,lon
"Bakersville, MI",42.4900000,-86.0697222
"Bakertown, MI",41.8050000,-86.3908333
"Baldwin, MI",43.9011111,-85.8516667
"Balitmore, MI",46.5347222,-89.2288889
"Ballards Corners, MI",43.1169444,-85.7100000
"Balsam, MI",46.2077778,-88.3808333
"Baltic, MI",47.0675000,-88.6333333
"Banat, MI",45.5177778,-87.6975000
"Bancroft, MI",42.8786111,-84.0638889
"Banfield, MI",42.4636111,-85.2886111
"Bangor, MI",42.3125000,-86.1130556
"Bankers, MI",41.8977778,-84.6913889
"Bannister, MI",43.1325000,-84.4216667
"Bar Lake, MI",44.2975000,-86.3069444
"Baraga, MI",46.7786111,-88.4888889
"Barbeau, MI",46.2886111,-84.2811111
"Bark River, MI",45.7102778,-87.3047222
"Barker Creek, MI",44.7802778,-85.3133333
"Barnard, MI",45.2511111,-85.3011111
"Baroda, MI",41.9575000,-86.4855556
"Barryton, MI",43.7525000,-85.1469444
"Barton City, MI",44.6841667,-83.6055556
"Barton Hills, MI",42.3219444,-83.7688889
"Basswood, MI",46.1886111,-88.8450000
"Batavia, MI",41.9125000,-85.0980556
"Batavia Center, MI",41.9405556,-85.1183333
"Batcheller, MI",44.0041667,-86.1308333
"Bates, MI",44.7727778,-85.4441667
"Bates Junction, MI",46.0863889,-88.6019444
"Bates Location, MI",46.1130556,-88.6161111
"Bath, MI",42.8186111,-84.4486111
"Battle Creek, MI",42.3211111,-85.1797222
"Bauer, MI",42.9213889,-85.9022222
"Baxter, MI",44.5038889,-85.5269444
"Bay City, MI",43.5944444,-83.8888889
"Bay Mills, MI",46.4372222,-84.5838889
"Bay Park, MI",43.6547222,-83.5891667
"Bay Port, MI",43.8494444,-83.3733333
"Bay Shore, MI",45.3583333,-85.0972222
"Bay View, MI",45.3855556,-84.9302778
"Bayport Park, MI",42.8541667,-83.7177778
"Beach Grove, MI",45.2994444,-87.4375000
"Beachmont, MI",42.6463889,-86.2236111
"Beacon, MI",46.5102778,-87.9855556
"Beacon Hill, MI",47.1391667,-88.8066667
"Beadle Lake, MI",42.2672222,-85.1494444
"Beal City, MI",43.6691667,-84.9086111
"Bear Lake, MI",44.4208333,-86.1480556
"Bear Town, MI",46.8088889,-88.5097222
"Beaton, MI",46.2958333,-89.3391667
"Beaver, MI",43.7116667,-84.0677778
"Beaver Grove, MI",46.4811111,-87.3155556
"Beaverdam, MI",42.8483333,-85.9600000
"Beaverton, MI",43.8822222,-84.4847222
"Bedford, MI",42.3952778,-85.2322222
"Bedore, MI",42.5577778,-82.6130556
"Beebe, MI",43.3352778,-84.5480556
"Beech, MI",42.3777778,-83.2955556
"Beecher, MI",43.0900000,-83.6944444
"Beechwood, MI",46.1597222,-88.7733333
"Belding, MI",43.0977778,-85.2288889
"Belknap, MI",45.3319444,-83.8433333
"Bell, MI",45.2497222,-83.4327778
"Bell Landing, MI",45.4894444,-84.0741667
"Bell Oak, MI",42.7286111,-84.1736111
"Bellaire, MI",44.9802778,-85.2111111
"Belle River, MI",42.8236111,-82.7002778
"Belleville, MI",42.2047222,-83.4852778
"Belleville North, MI",42.2227778,-83.4819444
"Bellevue, MI",42.4433333,-85.0180556
"Belmont, MI",43.0755556,-85.6091667
"Belsay, MI",43.0263889,-83.5958333
"Bendon, MI",44.6330556,-85.8377778
"Bennington, MI",42.9352778,-84.2419444
"Benson, MI",44.2086111,-85.4969444
"Benson Park, MI",44.2036111,-83.5544444
"Bentheim, MI",42.7094444,-85.9188889
"Bentley, MI",43.9480556,-84.1344444
"Bentleys Corners, MI",42.1022222,-84.8666667
"Benton, MI",42.1288889,-83.8622222
"Benton Center, MI",42.1238889,-86.3786111
"Benton Harbor, MI",42.1166667,-86.4541667
"Benton Heights, MI",42.1311111,-86.4072222
"Benzonia, MI",44.6213889,-86.0991667
"Bergland, MI",46.5925000,-89.5730556
"Berkley, MI",42.5030556,-83.1836111
"Berlamont, MI",42.3900000,-85.9938889
"Berlin Center, MI",42.9005556,-85.1341667
"Berne, MI",43.8447222,-83.2694444
"Berrien Center, MI",41.9566667,-86.2766667
"Berrien Springs, MI",41.9463889,-86.3388889
"Berry Junction, MI",43.2963889,-86.2611111
"Berryville, MI",42.4052778,-84.4872222
"Bertrand, MI",41.7744444,-86.2622222
"Berville, MI",42.9083333,-82.8830556
"Bessemer, MI",46.4813889,-90.0527778
"Bete Grise, MI",47.3888889,-87.9550000
"Bethany Beach, MI",41.8913889,-86.6180556
"Bethel, MI",41.8327778,-85.0736111
"Betsy, MI",47.2966667,-88.0594444
