name,lat,lon
"Arsenal Hill, NY",42.8833333,-77.2966667
"Arshamonaque, NY",41.0894444,-72.3911111
"Art Village, NY",40.8838889,-72.4236111
"Arthur, NY",43.4950000,-76.2483333
"Arthur Manor, NY",40.9766667,-73.7933333
"Arthursburg, NY",41.6283333,-73.7719444
"Arverne, NY",40.5911111,-73.7963889
"Asbury, NY",42.5266667,-76.4922222
"Ash Grove, NY",43.0319444,-73.3316667
"Ashantee, NY",42.8969444,-77.7650000
"Asharoken, NY",40.9277778,-73.3602778
"Ashford, NY",42.3202778,-78.6083333
"Ashford Hollow, NY",42.4033333,-78.6855556
"Ashland, NY",42.3036111,-74.3338889
"Ashokan, NY",41.9755556,-74.1972222
"Ashville, NY",42.0963889,-79.3758333
"Ashwood, NY",43.3277778,-78.3102778
"Assembly Park, NY",42.7797222,-76.1305556
"Astoria, NY",40.7719444,-73.9305556
"Athens, NY",42.2602778,-73.8100000
"Athol, NY",43.4925000,-73.8433333
"Athol Springs, NY",42.7697222,-78.8666667
"Atlanta, NY",42.5541667,-77.4727778
"Atlantic Beach, NY",40.5888889,-73.7294444
"Atlantique, NY",40.6416667,-73.1711111
"Attica, NY",42.8641667,-78.2805556
"Attica Center, NY",42.8155556,-78.2347222
"Attlebury, NY",41.9172222,-73.6688889
"Atwaters, NY",42.6308333,-76.6500000
"Atwell, NY",43.5238889,-74.9447222
"Atwell Corners, NY",42.9247222,-75.9066667
"Atwood, NY",41.8927778,-74.1602778
"Au Sable Forks, NY",44.4416667,-73.6750000
"Auburn, NY",42.9316667,-76.5663889
"Augusta, NY",42.9747222,-75.5016667
"Auriesville, NY",42.9294444,-74.3169444
"Aurora, NY",42.7538889,-76.7027778
"Ausable Chasm, NY",44.5225000,-73.4655556
"Austerlitz, NY",42.3116667,-73.4736111
"Austin, NY",42.8108333,-76.4711111
"Ava, NY",43.4188889,-75.4797222
"Averill Park, NY",42.6338889,-73.5541667
"Averys Place, NY",43.2941667,-74.5550000
"Averyville, NY",44.2438889,-74.0519444
"Avoca, NY",42.4094444,-77.4216667
"Avon, NY",42.9119444,-77.7458333
"Awosting, NY",41.6691667,-74.2916667
"Axeville, NY",42.2491667,-78.9594444
"Axton Landing, NY",44.2027778,-74.3291667
"Babbitt Corner, NY",43.8736111,-76.1180556
"Babcock Hill, NY",42.9316667,-75.2211111
"Babcock Lake, NY",42.8133333,-73.4050000
"Babylon, NY",40.6955556,-73.3261111
"Backus, NY",44.1694444,-75.2813889
"Bacon Hill, NY",43.1333333,-73.6061111
"Bagdad, NY",42.4827778,-78.9202778
"Baggs Corner, NY",43.9569444,-76.0580556
"Bailey, NY",43.0725000,-77.6602778
"Baileys Gap, NY",41.6919444,-74.0005556
"Baileys Settlement, NY",42.8869444,-76.1563889
"Baileytown, NY",41.3080556,-74.0816667
"Baileyville, NY",41.4722222,-74.4838889
"Bainbridge, NY",42.2933333,-75.4797222
"Bains Corner, NY",41.7388889,-73.5625000
"Baird Corners, NY",43.2222222,-76.4605556
"Baiting Hollow, NY",40.9561111,-72.7447222
"Baker, NY",42.9772222,-77.7922222
"Baker Corner, NY",41.5875000,-73.5633333
"Baker Corners, NY",43.1094444,-75.1425000
