name,lat,lon
"Caparra Hills, PR",18.4061111,-66.1027778
"Caparra Terrace, PR",18.4013889,-66.0886111
"Capitanejo, PR",17.9933333,-66.4950000
"Carmelita, PR",18.3841667,-65.7608333
"Carmen, PR",18.0336111,-66.1697222
"Carola, PR",18.3783333,-65.7938889
"Carolina, PR",18.3827778,-65.9577778
"Carraizo Alto, PR",18.3444444,-66.0333333
"Carrizales, PR",18.4838889,-66.7902778
"Carro, PR",18.1916667,-66.3383333
"Casa Blanca, PR",18.2377778,-66.5222222
"Caserio Doctor Gandara, PR",18.0138889,-66.6016667
"Caserio Doctor Pila, PR",18.0216667,-66.6041667
"Castaner, PR",18.1825000,-66.8325000
"Catano, PR",18.4433333,-66.1186111
"Cayey, PR",18.1138889,-66.1663889
"Cayuco, PR",18.2930556,-66.7397222
"Cayures, PR",18.0027778,-66.3744444
"Ceiba, PR",18.2661111,-65.6488889
"Celada, PR",18.2736111,-65.9663889
"Central Aguirre, PR",17.9555556,-66.2233333
"Central Los Canos, PR",18.4297222,-66.7172222
"Centro Calvache, PR",18.3155556,-67.2272222
"Centro Palmar, PR",18.4005556,-67.1308333
"Centro Puntas, PR",18.3652778,-67.2638889
"Cercadillo, PR",18.4563889,-66.6497222
"Cerrillos, PR",18.1369444,-67.1486111
"Cerro Gordo, PR",18.3041667,-66.4844444
"Cespedes, PR",18.1402778,-66.4680556
"Charco Hondo, PR",18.4161111,-66.7122222
"Chardon, PR",17.9755556,-66.4302778
"Chun Chin, PR",17.9675000,-66.1986111
"Ciales, PR",18.3380556,-66.4691667
"Cidra, PR",18.1777778,-66.1616667
"Cimarrona, PR",17.9980556,-66.1905556
"Cintrona Segunda, PR",17.9983333,-66.5577778
"Clausells, PR",18.0127778,-66.6333333
"Coabey, PR",18.2094444,-66.5611111
"Coamo, PR",18.0819444,-66.3583333
"Coco, PR",18.0091667,-66.2597222
"Colinas de la Parguera, PR",17.9791667,-67.0586111
"College Park, PR",18.3852778,-66.0883333
"Collores, PR",18.2002778,-66.6225000
"Colonia Lujan, PR",18.1233333,-65.4430556
"Colonia Puerto Real, PR",18.1125000,-65.4819444
"Coloso, PR",18.3838889,-67.1605556
"Columbia, PR",18.0063889,-65.9069444
"Combate, PR",18.4316667,-66.4313889
"Comerio, PR",18.2200000,-66.2263889
"Cometa, PR",18.1447222,-65.8291667
"Comunas, PR",18.0891667,-65.8441667
"Concordia, PR",17.9816667,-66.0372222
"Condado, PR",18.4563889,-66.0711111
"Conde Avila, PR",18.1180556,-67.1708333
"Condelaria, PR",18.1977778,-67.1541667
"Constancia, PR",18.0066667,-66.5997222
"Consumo, PR",18.2108333,-67.0325000
"Coqui, PR",17.9761111,-66.2275000
"Corazon, PR",17.9947222,-66.0852778
"Corcega, PR",18.3197222,-67.2427778
"Corcovado, PR",18.4605556,-66.7766667
"Cordova Davila, PR",18.4311111,-66.4830556
"Cornelia, PR",18.1536111,-67.1702778
"Corozal, PR",18.3430556,-66.3172222
"Corozo, PR",17.9838889,-67.1847222
"Corral Viejo, PR",18.0819444,-66.6533333
"Corrales, PR",18.4480556,-67.1138889
"Coto, PR",18.0986111,-67.0508333
"Coto Laurel, PR",18.0516667,-66.5516667
"Coto Norte, PR",18.4500000,-66.4522222
"Coto Sur, PR",18.4208333,-66.4641667
"Country Club, PR",18.4047222,-66.0047222
"Country Club Extension, PR",18.4158333,-65.9977778
"Cristina, PR",18.0505556,-66.5002778
"Cruce Davila, PR",18.4327778,-66.5658333
"Cruce Magueyes, PR",18.4200000,-66.5716667
"Cuarta de Tierra, PR",18.0102778,-66.5383333
"Cuatro Calles, PR",18.0283333,-67.1394444
"Cuatro Caminos, PR",18.0480556,-67.1480556
"Cuba, PR",18.3938889,-67.1052778
"Cucharillas, PR",18.4375000,-66.1541667
"Cuebas, PR",18.0477778,-66.7111111
"Cuesta de las Piedras, PR",18.1850000,-67.1433333
"Culebra, PR",18.3050000,-65.3013889
"Daguao, PR",18.2283333,-65.6836111
"De Diego, PR",18.3794444,-66.0702778
"Delicias, PR",18.1050000,-67.1561111
"Descalabrado, PR",18.0083333,-66.4350000
"Destino, PR",18.1302778,-65.4366667
"Desvio Dolores, PR",18.3852778,-65.8563889
"Divisoria, PR",18.1638889,-66.5108333
"Domingo Ruiz, PR",18.4475000,-66.6822222
"Dominguito, PR",18.4230556,-66.7483333
"Dorado, PR",18.4608333,-66.2680556
"Dos Bocas, PR",18.3400000,-66.6711111
"Dos Pinos, PR",18.4066667,-66.0386111
"Duque, PR",18.2413889,-65.7508333
"El Alto, PR",18.4708333,-66.4908333
"El Banco, PR",18.2361111,-65.7013889
"El Bronce, PR",18.0355556,-66.5788889
"El Brujo, PR",18.0516667,-67.1144444
"El Cachete, PR",18.4308333,-66.5283333
"El Cantito, PR",18.4500000,-66.5105556
"El Cerro, PR",18.0577778,-67.1830556
"El Chino, PR",18.0511111,-66.0969444
"El Cinco, PR",18.2100000,-66.0063889
"El Comandante, PR",18.4033333,-65.9922222
"El Combate, PR",17.9802778,-67.2125000
"El Condado, PR",18.2386111,-66.0386111
"El Coto, PR",18.4627778,-66.7369444
